sha256,kept_image_id,kept_source_dataset,kept_source_relative_path,discarded_source_dataset,discarded_source_relative_path,discarded_source_filename
4e11d11e9578814c7fbec39d5aa910d5f88b55c83d0a64aba9130583e909b5bf,img_00001273,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0275.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0275.jpg,COLT+WOODSMAN+pistol_0275.jpg
e7341f90ded72de4aece9d4b084c9fe53b7bdb359f5211f446ef39818c3e8d3a,img_00001274,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0278.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0278.jpg,COLT+WOODSMAN+pistol_0278.jpg
4ffb9ceec7ab5d8a8f681324e57cdcee28f7d1ada6954a4e289ebd1d50f5345d,img_00001275,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0280.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0280.jpg,COLT+WOODSMAN+pistol_0280.jpg
6e1273b6878f3da370f9ee854401cb8af7028ba40986cbce155663604ccba10a,img_00001276,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0284.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0284.jpg,COLT+WOODSMAN+pistol_0284.jpg
9c75474a3f1b59e2bcf0c3ff6f8f768e6d99c57d2bbdee3bf251d69dec585322,img_00001277,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0286.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0286.jpg,COLT+WOODSMAN+pistol_0286.jpg
49abcc1449796aa8859022da2c069031c81022d2987b47dbba5216cf343fce60,img_00001278,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0287.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0287.jpg,COLT+WOODSMAN+pistol_0287.jpg
e14eb770e078f62380dcbf123cae70c74eade7737b78af8ff082b0dd77957751,img_00001279,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0288.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0288.jpg,COLT+WOODSMAN+pistol_0288.jpg
d0f9409a1f0eaa70bdca71141843397e0994238cd44959efc7f13ed312605cb3,img_00001280,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0289.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0289.jpg,COLT+WOODSMAN+pistol_0289.jpg
a87f80ab169fdb81ecbda74c959b1f214742cab65b64387c11cb98dc78f9e9d5,img_00001281,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0293.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0293.jpg,COLT+WOODSMAN+pistol_0293.jpg
6d766e8c12672026933bfd2aaef0589455462f58c34aae039724b805dcd9f120,img_00001282,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0296.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0296.jpg,COLT+WOODSMAN+pistol_0296.jpg
96591226805d52fbd4f36d8a3e45523dd2cda6f4e14ea52800840ff4fff20fd8,img_00001283,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0297.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0297.jpg,COLT+WOODSMAN+pistol_0297.jpg
9bccaac1c410baa46ccb6771819043b1bd89f47410b0280cb942154f75fca286,img_00001284,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0298.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0298.jpg,COLT+WOODSMAN+pistol_0298.jpg
ca48fcf5c7c272efc5b9116bb7609166895d454ced1242d5c26e3ac19e79d879,img_00001285,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0300.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0300.jpg,COLT+WOODSMAN+pistol_0300.jpg
610c7d60401190ed78867ffe9fb53f06c3e408689980543b10868d5ca1ea4fdf,img_00001286,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0301.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0301.jpg,COLT+WOODSMAN+pistol_0301.jpg
54b96df82008a6dccb753e169ddd7db9bb1bd827ec2f356d8d6310d84a344c0f,img_00001287,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0305.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0305.jpg,COLT+WOODSMAN+pistol_0305.jpg
143f61e3a741f835da4edd6e6fd999a65ed76244a340d560e8fbe9376a5ee2e0,img_00001288,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0307.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0307.jpg,COLT+WOODSMAN+pistol_0307.jpg
a607ea73d970d75318d92e235dbbd45e506e63fabea413c2ad0de20c68b26136,img_00001289,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0311.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0311.jpg,COLT+WOODSMAN+pistol_0311.jpg
6fe5b8b45e150d93547df9854f5a37942244f42a33fee9d41fd268aa4b0248e9,img_00001290,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0312.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0312.jpg,COLT+WOODSMAN+pistol_0312.jpg
5e1cbe0e50cf44cf74d0adacaa13837d9dee764c4d6d35336a4bf72fbe10a4fd,img_00001291,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0315.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0315.jpg,COLT+WOODSMAN+pistol_0315.jpg
98f0d21b0215238d2f12e21ef0794a291fb4526268e25d0c4574e2a785cbed61,img_00001292,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0318.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0318.jpg,COLT+WOODSMAN+pistol_0318.jpg
0958cd5b01be982164c81ebdcc63a12bc356bb012713662d220f77060dfb843a,img_00001293,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0321.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0321.jpg,COLT+WOODSMAN+pistol_0321.jpg
2d8e649b0ddef2eeebbfd4ef85617aedc47c07dbb8b07f8e7835adb3f4c2977b,img_00001294,02_deepfirearm,subset_choosen/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0325.jpg,02_deepfirearm,train/COLT+WOODSMAN+pistol/COLT+WOODSMAN+pistol_0325.jpg,COLT+WOODSMAN+pistol_0325.jpg
984e693b1c4f5eb1be66e88874f5c039db3d5bd592ddc30f96459e7062a09fcb,img_00007084,02_deepfirearm,train/Mauser+C96+Red+9/Mauser+C96+Red+9_0131.jpg,02_deepfirearm,train/Mauser+C96+Red+9/Mauser+C96+Red+9_0277.jpg,Mauser+C96+Red+9_0277.jpg
554b33edd376575c2ce4a4dca227028b53dfeeca23a0644a7291f36dc75222d2,img_00008598,02_deepfirearm,train/RUGER+MK+II+pistol/RUGER+MK+II+pistol_0000.jpg,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0074.jpg,Ruger+standard+pistol_0074.jpg
51bcfda49375d8d5d12919e1605cbeef9115d5406be1dd06271dc565b0be3b9b,img_00008693,02_deepfirearm,train/RUGER+MK+II+pistol/RUGER+MK+II+pistol_0216.jpg,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0184.jpg,Ruger+standard+pistol_0184.jpg
4c9c682f6a7bdd9c0e2f909d760a21bf6d3c900d9d419e9d42339110e07ec341,img_00003521,02_deepfirearm,test/database_image/Smith+Wesson+Model+629+revolver_0296.jpg,02_deepfirearm,train/Smith+Wesson+Model+60+revolver/Smith+Wesson+Model+60+revolver_0459.jpg,Smith+Wesson+Model+60+revolver_0459.jpg
5154dc9ecc8288ecd470afc0f143e259735bb335cab60febf70245470a98acb4,img_00010524,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0096.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0255.jpg,Taurus+DT+.357+Magnum+Revolver_0255.jpg
09bda18630d5d7473cf9d9b182c1db177f1aff2c2f41541bcd2b55d1fdf03505,img_00010508,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0010.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0266.jpg,Taurus+DT+.357+Magnum+Revolver_0266.jpg
a0f581a6e16a1b03a73e22e646e667d5bd21543b91343466ee2013751f3e5e45,img_00010518,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0057.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0267.jpg,Taurus+DT+.357+Magnum+Revolver_0267.jpg
cc7e9255f5b339a3d3e6495c580e58b6bf72b03287353fb4a408c1e7b8d0da3b,img_00010528,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0168.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0276.jpg,Taurus+DT+.357+Magnum+Revolver_0276.jpg
88dba89cd983d9796d1c364e92e5f6f624e9a84d290e1ed6ca86b33b230fc58d,img_00010530,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0187.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0280.jpg,Taurus+DT+.357+Magnum+Revolver_0280.jpg
ac11f1cd1c58c219f1a3003eec732e14370b6e8673268b88105a1b811fca8b80,img_00010533,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0232.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0282.jpg,Taurus+DT+.357+Magnum+Revolver_0282.jpg
601463494bdcc26dc1ccda1fa8008f95e8df69304bc4e3ee655d10197eb66f4b,img_00010537,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0257.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0392.jpg,Taurus+DT+.357+Magnum+Revolver_0392.jpg
ee3bfd02750d86faf952b8ffcadd0239c28c9eec2653cdd0fbf0a2bbd293e234,img_00010525,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0100.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0404.jpg,Taurus+DT+.357+Magnum+Revolver_0404.jpg
f395cde3faf4984bf2df7a6ce9b851b4ea715ab508cceb87b81c245d3dc49b98,img_00010527,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0162.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0458.jpg,Taurus+DT+.357+Magnum+Revolver_0458.jpg
1e1ac076c2063fb3eadc5bec0ea61361b27cb4975119d1d525afa2fcea8d7e07,img_00010539,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0260.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0487.jpg,Taurus+DT+.357+Magnum+Revolver_0487.jpg
2e09b752cfd7bb85772be78f3e8df64ed2225d6abc180360f8741934df81bc3d,img_00010548,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0303.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0488.jpg,Taurus+DT+.357+Magnum+Revolver_0488.jpg
964ce357efd85553ecb960941bc176c4c33f0a5c26d304b87cbd94677bc02ee2,img_00010549,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0305.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0490.jpg,Taurus+DT+.357+Magnum+Revolver_0490.jpg
cf3b78a34b7bc4bd2012a82ee754ab2429227d43cb89d95ed8fd3b990f7676f7,img_00010550,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0316.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0496.jpg,Taurus+DT+.357+Magnum+Revolver_0496.jpg
a0d57e0d6d1f068acdac9c69872373c0d5b101c21322de0b3165fa9cccacf21e,img_00010538,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0259.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0497.jpg,Taurus+DT+.357+Magnum+Revolver_0497.jpg
1ade5c99b71626c781059809ed7f0b2739854388120b845554f4bd537c97b67d,img_00010540,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0261.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0508.jpg,Taurus+DT+.357+Magnum+Revolver_0508.jpg
fc4c92dc3a9a81b896c88b5038a01632210edccf34bffdd565f9fa783df86be4,img_00010551,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0322.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0509.jpg,Taurus+DT+.357+Magnum+Revolver_0509.jpg
48f66875007854ba1da4ab8e2f8a722b22fcec0c726eecb172727c43e6dd1fa5,img_00010552,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0332.jpg,02_deepfirearm,train/Taurus+DT+.357+Magnum+Revolver/Taurus+DT+.357+Magnum+Revolver_0521.jpg,Taurus+DT+.357+Magnum+Revolver_0521.jpg
1ca6b26689321f449c699bbecebe19ba938538fb30af7a0b8be9dff7f9e954b9,img_00004942,02_deepfirearm,train/Crosman+C-TT+pistol/Crosman+C-TT+pistol_0198.jpg,02_deepfirearm,train/Tokarev+TT-33/Tokarev+TT-33_0059.jpg,Tokarev+TT-33_0059.jpg
543d080282998d81cc6aa93515edb42682d115e6db1db6949913935652b4dcde,img_00011337,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0065.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0081.jpg,Winchester+Model+70_0081.jpg
198636be9a7aa2444b818886ad967e281d7fe7f891fe710eacd0a55b0439b0a6,img_00011334,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0048.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0111.jpg,Winchester+Model+70_0111.jpg
95c42517cdf76cc929b2367bcfc69612a30fb85727a92e34825d2fc966d18c8d,img_00011343,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0089.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0129.jpg,Winchester+Model+70_0129.jpg
905789175db94f32d328be7efe1b0625c421896e525df9d8b66ce26c11b13bb9,img_00011382,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0248.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0259.jpg,Winchester+Model+70_0259.jpg
209eb2f5150b04e49fc591cce162d1cda1be9a1f5d4b641ea9e3aca4ea0c6cdf,img_00011336,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0057.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0303.jpg,Winchester+Model+70_0303.jpg
02dc86ce0388dd91b57c7e3b3aa58b2964798dae78324475758e65a0317d6ca0,img_00011393,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0285.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0336.jpg,Winchester+Model+70_0336.jpg
f5adaa0fd2922d8c207d21ff5fdeeebfc7eb63bb315f3f7c537cd831084f0c40,img_00011380,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0238.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0339.jpg,Winchester+Model+70_0339.jpg
74bcd0d51008d95a94618e95d53091a669531beaf338fe32416c140e6be52ba9,img_00011399,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0335.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0345.jpg,Winchester+Model+70_0345.jpg
7440ad86f7ba700710a6e34d85f56097028c081a9a4d16008f33c680f9c02b73,img_00011365,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0182.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0350.jpg,Winchester+Model+70_0350.jpg
faaea70960b4a2d05674db2267c4009d093010a8fa9d4d82e8ad90fa2cbe3f4e,img_00011400,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0337.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0351.jpg,Winchester+Model+70_0351.jpg
a0a54fb611914295d12d05ff6b0a9b607fd53860e5975e3ee2fd418dc7d7249c,img_00011392,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0284.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0369.jpg,Winchester+Model+70_0369.jpg
7c172b58009292d8b0290dd9abd45542e758dd2e359e64a9039a2065d83435a5,img_00011374,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0207.jpg,02_deepfirearm,train/Winchester+Model+70/Winchester+Model+70_0379.jpg,Winchester+Model+70_0379.jpg
831c212f57f63fea056ef14d79f206ce377388783a544ecd9c782956c890bb7d,img_00005720,02_deepfirearm,train/Heckler+Koch+HK33+rifle/Heckler+Koch+HK33+rifle_0340.jpg,02_deepfirearm,validation/database_image/Heckler+Koch+G3A3+rifle_0000.jpg,Heckler+Koch+G3A3+rifle_0000.jpg
9f314a5710e0e85a0f10fc64c162b28ffcb8bef2a4fcc3fcf5cf4696637c92b9,img_00002204,02_deepfirearm,test/database_image/Heckler+Koch+Mark+23+pistol_0074.jpg,02_deepfirearm,validation/database_image/Heckler+Koch+HK45+Compact+Tactical+pistol_0007.jpg,Heckler+Koch+HK45+Compact+Tactical+pistol_0007.jpg
ff8f29fa530779c91dcdab4e0428cbe753a832158b192eb7b534d8e339d17a22,img_00010120,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0309.jpg,02_deepfirearm,validation/database_image/M110+Semi-Automatic+Sniper+System_0038.jpg,M110+Semi-Automatic+Sniper+System_0038.jpg
4b4da2bdf156cf9c631bf309e9a75be8445f0e9a0ed82dd9676d884f49c36a8d,img_00010103,02_deepfirearm,train/SR-25+sniper+rifle/SR-25+sniper+rifle_0161.jpg,02_deepfirearm,validation/database_image/M110+Semi-Automatic+Sniper+System_0169.jpg,M110+Semi-Automatic+Sniper+System_0169.jpg
1d7ac9a8879bca3977d54773ea412b95b44a9295c99fbb43a632062b5c86c750,img_00012444,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0102.jpg,02_deepfirearm,validation/database_image/Saiga-20+shotgun_0109.jpg,Saiga-20+shotgun_0109.jpg
20b0b51bd14f0654640f4a35e271ba2fa76fa9925b7ef88879329f047c003308,img_00005699,02_deepfirearm,train/Heckler+Koch+HK33+rifle/Heckler+Koch+HK33+rifle_0056.jpg,02_deepfirearm,validation/query_info/query_image/Heckler+Koch+G3A3+rifle_0180.jpg,Heckler+Koch+G3A3+rifle_0180.jpg
4df207a2425e1b4b874143677a5872806c28df224dbd16cd02125ba53086a170,img_00012857,03_google_scraped,dataset_scraping_google/gun_in_backpack/000006.jpg,03_google_scraped,dataset_scraping_google/gun_in_bag/000004.jpg,000004.jpg
d0584936122643faf514c2dae7a4da1c6290f9734bb92275631ffbee6c66aff0,img_00012852,03_google_scraped,dataset_scraping_google/gun_in_backpack/000001.jpg,03_google_scraped,dataset_scraping_google/gun_in_bag/000008.jpg,000008.jpg
c560b3cef519850264ef3f2687dba4b5f1a3198f6558e26ae71c2488012e6b10,img_00012865,03_google_scraped,dataset_scraping_google/gun_in_backpack/000014.jpg,03_google_scraped,dataset_scraping_google/gun_in_bag/000018.jpg,000018.jpg
d2bd619df70c274be4a8b22822740fff9535fdc7a08b456488415b7de1a43dd7,img_00012783,03_google_scraped,dataset_scraping_google/concealed_weapon/000046.jpg,03_google_scraped,dataset_scraping_google/gun_in_bag/000046.jpg,000046.jpg
5f04cf7412384c1579b9fdcdf8345984f53d530db0df279288243c47a08eee95,img_00013324,03_google_scraped,dataset_scraping_google/person_pointing_gun/000026.jpg,03_google_scraped,dataset_scraping_google/person_with_gun/000024.jpg,000024.jpg
dd5e3e29a99ede3cad2472d2c969c30f240abce7f703c8c491f012cc7e689a60,img_00013563,04_telegram_youtube,osint_telegram/SmithandWessoninc47/telegram_138.jpg,04_telegram_youtube,osint_telegram/SmithandWessoninc47/telegram_139.jpg,telegram_139.jpg
abd46207fea7e9b7ff69894b992d1c1e674a8ecbe84b5127ee018c1940cbdf07,img_00013640,04_telegram_youtube,osint_telegram/SmithandWessoninc47/telegram_46.jpg,04_telegram_youtube,osint_telegram/SmithandWessoninc47/telegram_58.jpg,telegram_58.jpg
eaa7c000413ab51f2fb4405ee4cd68962d8be25009deb4c648f9f1e9205c8cbf,img_00013594,04_telegram_youtube,osint_telegram/SmithandWessoninc47/telegram_167.jpg,04_telegram_youtube,osint_telegram/SmithandWessoninc47/telegram_85.jpg,telegram_85.jpg
120263a7a1c93fb6c44d9c20c85f6ec51d5699cd61f9cf9f1483695372a34f52,img_00013732,04_telegram_youtube,osint_telegram/UAWeapons/telegram_20.jpg,04_telegram_youtube,osint_telegram/UAWeapons/telegram_21.jpg,telegram_21.jpg
78d649f63b1b935c6df34847420a8a4c9400d59b9d4deb039ac6a79871f96461,img_00013770,04_telegram_youtube,osint_telegram/UAWeapons/telegram_56.jpg,04_telegram_youtube,osint_telegram/UAWeapons/telegram_62.jpg,telegram_62.jpg
9b580a823aeb1d69372473e758029896aa91a72d4c2d89a25b39d8cfac6c91d0,img_00013771,04_telegram_youtube,osint_telegram/UAWeapons/telegram_57.jpg,04_telegram_youtube,osint_telegram/UAWeapons/telegram_63.jpg,telegram_63.jpg
4f18ee99cbbac8ae2dc920ffbcbf79e40d2ee84d02790ad4b6b59210834b8bc1,img_00013806,04_telegram_youtube,osint_telegram/UAWeapons/telegram_90.jpg,04_telegram_youtube,osint_telegram/UAWeapons/telegram_91.jpg,telegram_91.jpg
4763a89aa4d491456f4a7f1d070b108495253e6576689cc5205de60bf203099a,img_00013356,03_google_scraped,dataset_scraping_google/person_with_gun/000001.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000001.jpg,000001.jpg
bf33d777f4ee6c4cd61ae24fb8c631144e911a09a1ce2bf7a04f9ff84bd0968a,img_00013358,03_google_scraped,dataset_scraping_google/person_with_gun/000003.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000002.jpg,000002.jpg
ee494a3efca1aaff23716e66cc46d49cb82efbfa48692f4635178055c160859e,img_00013357,03_google_scraped,dataset_scraping_google/person_with_gun/000002.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000003.jpg,000003.jpg
17834cda61f0b89f719f5177283c97278f6d9c35f742b3a3d2558b98fefa4fd6,img_00013359,03_google_scraped,dataset_scraping_google/person_with_gun/000004.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000004.jpg,000004.jpg
f9874cfede5ab4ae99b92d1d21346e99bc334a0af869561ecfec76d28f0350b4,img_00013360,03_google_scraped,dataset_scraping_google/person_with_gun/000006.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000006.jpg,000006.jpg
100504a469e2a8b99d26d79b3f1864c668167cb19f7ef84872dfc7fda33ba4d9,img_00013361,03_google_scraped,dataset_scraping_google/person_with_gun/000007.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000007.jpg,000007.jpg
788698422ce1ace0199f21150ad2ea9744dea5ff3ae1ff07e96111484463e0cc,img_00013362,03_google_scraped,dataset_scraping_google/person_with_gun/000008.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000008.jpg,000008.jpg
4b69da3728fd95a5d8c096be0422d06730043944856521bc33ac7ebb876d4f8d,img_00013366,03_google_scraped,dataset_scraping_google/person_with_gun/000012.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000009.jpg,000009.jpg
565f4a3d3c666d5b17fa34cfd908bff8527761b3b83a7cd20d4a896540472c2e,img_00013363,03_google_scraped,dataset_scraping_google/person_with_gun/000009.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000010.jpg,000010.jpg
48864f6e9ae16f6eba633f6d938f7d0adf2396b90aa168393f526f2d6b225498,img_00013364,03_google_scraped,dataset_scraping_google/person_with_gun/000010.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000011.jpg,000011.jpg
da954f4b2e630b479eb5d70b19f6aabf131fdfb289a66ceda04f8a661a86324c,img_00013365,03_google_scraped,dataset_scraping_google/person_with_gun/000011.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000012.jpg,000012.jpg
cae1988a784d40c823ca7e944b10198eba77c6b083665e5aa1f5ca8ae986a8df,img_00013367,03_google_scraped,dataset_scraping_google/person_with_gun/000014.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000014.jpg,000014.jpg
3b161add80d7d2ceaffd3e69ea3ca961e41cf5d3e7056639004d52755b1c03d2,img_00013368,03_google_scraped,dataset_scraping_google/person_with_gun/000015.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000015.jpg,000015.jpg
61f9fe25361f4536d60b1c26a055ee17d4e844580f592803097fa9c332ca4539,img_00013369,03_google_scraped,dataset_scraping_google/person_with_gun/000016.jpg,04_telegram_youtube,osint_youtube/person_with_gun/000016.jpg,000016.jpg
